ymd	title1	title2	kiji1	kiji2	cls	kw
20150808	中日		美濃加茂市ソフトボール協会リーグ戦		行事	美濃加茂市西ソフト場
20150808	岐阜		少年の主張県大会　「勇気づける言葉」訴え	県知事賞に飯尾さん（藍川北中）	ひと	県教育委員会賞　大前理絵さん（美濃加茂市立西中）
20150808	中日		将来の夢へ・・・病院で学ぶ夏休み	笑顔の大切さ高校生が実感	行事	木沢記念病院
20150808	岐阜		全国高校総体ソフト出場	毛利隼大君（美濃加茂高）活躍誓う	ひと	
20150808	岐阜		ふるさと納税のお礼に「がん検診」	美濃加茂市、東海3県で初採用	行政・政治	木沢記念病院
20150808	中日		「ヤギさん除草隊」に就職した岐阜大卒業生	黒米皓次さん　新分野挑戦志と夢抱く	ひと	農業生産法人・フルージック美濃加茂支店
20150807	中日		高校生向け地域活性化スクール	夢探夏（ゆめさがすなつ）	行政・政治	市生涯学習センター
20150807	中日		電話詐欺防ぎ感謝状	加茂署、ＪＡ蜂屋支店に	その他	
20150807	中日		森のコンサート	ボーボインテリジェンテ	行事	みのかも文化の森
20150807	岐阜		憧れの看護師体験	木沢記念病院　高校生が患者を介助	行事	
20150807	岐阜		心温まる本格和食弁当	調理技能士団体　障害者に振る舞う	行事	賑済寺ゴルフ場
20150807	中日		夏休み楽しい！！	美濃加茂の小中生流しそうめん体験	行事	美濃加茂ジュニアリーダーズクラブ
20150807	岐阜		可茂早起き野球	前平グラウンドほか	行事	
20150807	中日		ヤギさんふれあい教室	平成記念公園未利用地	行事	
20150807	中日		ドリームコンサート	美濃加茂ハンドベルクワイア・マザーズ	行事	市文化会館
20150807	岐阜		サンバ講習会	美濃加茂国際交流協会	行事	市文化会館
20150806	中日		親子ら木に触れ笑顔	木工教室や森の図書館	行事	グリーンフェスタ＆カーペンター、美濃加茂市立図書館
20150806	岐阜		第43回加茂地区陸上競技大会　成績		行事	
20150806	岐阜		救急の最新知識習得	県内救急隊員ら350人研修	行事	講演日本医科大千葉北総病院救命救急センター長松本尚さん
20150806	岐阜		心配蘇生法の習得のために	美濃加茂ガス会が可茂消防本部に寄贈	その他	
20150806	中日		ロックやレゲエ　野外フェス	8日に八百津（蘇水公園）と美濃加茂（日本昭和村）	行事	
20150806	岐阜		みのかもけんこうの森　親子で自然に親しむ	木工、上手にできた	行事	グリーンフェスタ＆カーペンター、美濃加茂市立図書館、森の図書館
20150806	岐阜		あじさいまつり写真コンクール	小栗禮子さん（美濃加茂市）市長賞	行事	みのかも健康の森
20150805	中日		議会だより	9月定例会　会期：9月2日から25日	行政・政治	
20150805	岐阜		美濃加茂市議会　来月2日に開会	会期24日間	行政・政治	
20150805	岐阜		美濃加茂市中央図書館　児童が司書体験	お探しの本はこちら	図書館	
20150805	中日		心配蘇生訓練キットを寄贈	「美濃加茂ガス会アクシス」が可茂消防本部に	その他	
20150805	中日		リスト音楽院留学生ら熱演	ぎふ・リスト音楽院マスターコンサートみのかも	行事	市文化会館
20150805	岐阜		リスト音楽院マスターコンサート	一流の音色響く　市民ら450人魅了	行事	市文化会館
20150804	中日		美濃加茂「おん祭」　　大輪　夜空彩る	木曽川緑地公園　　盆踊り華やかに	行事	
20150804	中日		第五十回坂井杯争奪中濃地区剣道大会	一般の部　美濃市Ｖ　　三位木沢記念病院	行事	富加町　Ｂ＆Ｇ海洋センター
20150804	中日		水回り点検奉仕	加茂野町の建設会社「和泉」	その他	
20150804	岐阜		夏祭り盆踊り大会	美濃加茂市に住むブラジル人１０人がボランティア	行事	富加町夕田介護老人保健施設「センチュリー21」
20150804	岐阜		おん祭MINOKAMO夏の陣　大蛇の舞、勇壮	花火、盆踊り市民楽しむ	行事	木曽川緑地ライン公園
20150803	岐阜		県消防操法大会　恵那市が優勝　	正確で迅速に放水	行事	優良賞　美濃加茂市
20150801	中日		豪・ダボ市派遣　中高生熱く抱負	美濃加茂市長にあいさつ	教育	
20150801	中日		英国人スカウトが表敬訪問	世界スカウトジャンボリー	行事	
20150801	中日		若手経営者らが学ぶ	十六銀行「若手経営者・次世代経営者交流会」	ビジネス	恵那川上屋鎌田社長講演
20150801	中日		夏休みに料理学ぶ	美濃加茂の小学生親子ら	行事	市学校給食センター
20150801	岐阜		マイナンバー、迅速対応	美濃加茂市職員ら　制度への理解深める	行政・政治	講師内閣官房の社会保障改革担当室参事官補佐朝岡孝光さん
20150801	岐阜		セブン工業　第一四半期業績		ビジネス	
20150731	岐阜		近況　自動車整備の「加茂オート」	顧客満足度高める整備　渡辺守文社長	ビジネス	古井町下古井
20150731	岐阜		美濃加茂市の姉妹都市・ダボ市派遣	中高生１０人が市長に抱負	行事	リーダー　二宮久瑠実さん（加茂高３年）
20150731	岐阜		水回り点検　地域貢献活動の一環	給排水工事業「和泉」（加茂野町加茂野）	その他	
20150731	岐阜		催し　おん祭ＭＩＮＯＫＡＭＯ2015　夏の陣	木曽川緑地ライン公園	行事	和太鼓　花火　盆踊り
20150731	中日		グリーンフェスタ＆カーペンター	木工教室　チェーンソーアート　森の図書館	行事	みのかもけんこうの森　市図書館
20150731	中日		おん祭MINOKAMO（みのかも）２０１５夏の陣	木曽川緑地ライン公園	行事	牧野太鼓　打ち上げ花火　盆踊り
20150730	中日		８～１０月　「かも楽（がく）塾」開催	学ぼう地域づくり　加茂地域八市町村の住民対象	行政・政治	市生涯学習センター
20150730	中日		高校総体　昨年以上を　少林寺拳法	七宗町の小池竜平君（加茂農林高三年）闘志	ひと	
20150730	岐阜		親子で仲良く調理　夏休み親子料理教室	グラタンなど５品	行事	蜂屋台　市学校給食センター
20150730	中日		美濃加茂市ソフトボール協会リーグ戦	美濃加茂市西ソフト場	行事	
20150730	中日		第８回美濃加茂学園旗学童軟式野球大会	優勝　古井クラブ	行事	
20150729	岐阜		第２００回中濃・可茂囲碁大会	中家満さん（七宗町）が優勝	行事	可茂囲碁クラブ主催
20150729	岐阜		県消防操法大会「優勝を目指す」	美濃加茂市代表消防団第５分団	行事	御門町　中之島公園
20150729	中日		特養でウナギ味わう	下米田町　「さわやかナーシングビラ」	行事	
20150729	中日		ツバメのふん清掃	美濃太田駅南口の駅前通り	行事	弥生町発展会
20150728	中日		美濃加茂市スポ少交流大会	三位は古井クラブと太田タイガース	行事	前平公園野球場
20150728	中日		美濃加茂小山観音ちょうちん祭り	灯籠流しや花火	行事	
20150728	岐阜		猛暑、打ち水で一服の涼　太田宿宵まつり	２０００人が踊りなどを楽しむ	行事	
20150728	中日		夢広げろ　美濃加茂っ子　３小学生「力出し切る」	剣道の全国道場少年大会へ	ひと	佐橋祐成君　兼松泰希君　川上晃叶君
20150728	中日		夢広げろ　美濃加茂っ子　友人つくるぞ世界大会	ボーイスカウトの中高生４人	ひと	間宮陽希君　高井孝志郎君　日比野廉君　須田汐里さん
20150728	中日		乳児殴った父親　虐待通報歴なし	県中濃子ども相談センター	事件・事故	
20150728	岐阜		中濃地区高校総合体育大会ソフトボール競技		行事	
20150728	中日		アフリカへ毛布　	「美濃加茂明るい社会づくり運動協議会」へ寄付	教育	東中学校生徒会
20150728	岐阜		アフリカに毛布を	東中生徒会が募金寄付	教育	「美濃加茂明るい社会づくり運動協議会」へ寄付
20150728	中日		アパートの一室焼く		事件・事故	本郷町
20150727	岐阜		美濃加茂市でアパート焼く		事件・事故	本郷町
20150727	岐阜		父親に顔殴られ１ヵ月女児けが	加茂署、傷害容疑で逮捕	事件・事故	
20150727	中日		測量など3種目　高校生200人競う	養老で県学校農業クラブ連盟県大会	行事	農業鑑定
20150727	中日		山田ライオンズクラブ国際会長	「岐阜PRしたい」古田知事に就任報告	ひと	
20150727	中日		乳児殴られ重体　傷害疑い父逮捕	加茂署	事件・事故	
20150726	中日		約2000万円回収困難に	美濃加茂市　DIO社の補助金	行政・政治	
20150726	岐阜		企画展「里山・くらしとともにある自然」	みのかも文化の森	行事	
20150726	岐阜		ボーイスカウト美濃加茂の4人　	世界ジャンボリーへ抱負	ひと	間宮陽希君　高井孝志郎君　日比野廉君　須田汐里さん
20150726	岐阜		サンデーコラム「山田實紘氏、LC国際会長に」	中村正・秋田屋本店社長	ひと	
20150726	中日		45チーム熱い夏　美濃加茂で開幕	第23回スポーツ少年団野球交流大会	行事	前平球場
20150725	中日		美濃加茂市スポ少野球交流大会⑥	下米ビッグスターズ　太田タイガース	行事	
20150725	岐阜		少年剣道選手が決意	全国大会、必勝誓う	ひと	佐橋祐成君　兼松泰希君　川上晃斗君
20150725	中日	夕刊	女性が輝く社会に　担当部長所紗也香さん	大垣共立銀行「エルズプロジェクト」	ひと	
20150725	岐阜		中濃地区高校総合体育大会バドミントン競技		行事	
20150725	中日		中濃地区高校総体	新体操　柔道　バドミントン　弓道	行事	
20150725	岐阜		うな重に舌鼓　	さわやかナーシングビラ	行事	
20150724	中日		関係機関が連携し爆破テロ対応訓練	加茂署	行事	
20150724	中日		美濃加茂市スポ少野球交流大会⑤	山手ファイターズ	行事	
20150724	岐阜		美濃加茂市　補助金2018万円回収不能	DIOジャパン、資産なし	行政・政治	
20150724	中日		第４１回加茂野地区自治会親善バレーボール大会		行事	
20150724	岐阜		日本の奉仕の心、世界へ　古田知事に抱負	ライオンズクラブ国際会長就任山田實紘氏	ひと	
20150724	中日		大工さんと木の時計を作ろう	下米田町の山千造建	行事	
20150724	中日		地元企業PR熱心に	美濃加茂で就職フェア	ビジネス	美濃加茂商工会議所　ハローワーク美濃加茂
20150724	中日		七宗でジビエ料理楽しむ会	美濃加茂市出身の料理家　長尾明子さん	行事	
20150724	中日		マイナンバー制度　市職員や市議学ぶ	美濃加茂市研修会	行政・政治	講師　内閣官房社会保障改革担当室　浅岡孝充参事官補佐
20150724	中日		キャンドルナイト＆星空観察会	旧中山道太田宿「宵まつり」	行事	
20150724	中日		ぎふ・リスト音楽院マスターコンサート	ピアノトリオの愉しみ　　市文化会館	行事	ハンガリー・リスト音楽院　ファルヴァイ・シャーンドル教授ら
20150724	岐阜		「姫道中」の参加者募集	10月18日に「おん祭MINOKAMO秋の陣」	行事	
20150723	中日		里山と人の関係紹介する企画展	みのかも文化の森「里山－くらしとともにある自然	行事	
20150723	中日		美濃加茂市スポ少野球交流大会④	蜂屋レイズ　山之上ビクトリーズ　加茂野ファイターズ	行事	
20150723	岐阜		美濃加茂学園旗争奪学童軟式野球大会	古井クラブ優勝	行事	山之上町　サンスポーツランド
20150723	岐阜		外国人が和食づくり　坂祝町	美濃加茂市国際交流協会主催	行事	美濃加茂市食生活改善連絡協議会
20150723	中日		「ゲゲゲの鬼太郎とゆかいな仲間たち」	日本昭和村	行事	
20150722	岐阜		駅前商店街を美しく　ツバメのふん清掃	美濃加茂市の弥生町発展会	その他	
20150722	中日		全国高校総体激励会で抱負	美濃加茂の生徒	行事	
20150722	岐阜		中濃地区高校総合体育大会	柔道　弓道	行事	
20150721	中日		中濃地区高校総体陸上競技大会		行事	
20150720	岐阜		茶道通じ礼儀伝える　子どもらに教室	裏千家淡交会青年部	行事	伊深町　正眼寺
20150720	中日		白球賛歌　美濃加茂高校・秋岡陽祐選手		ひと	
20150720	中日		お茶の作法学ぶ	県内外の子どもら　美濃加茂正眼寺で	行事	裏千家淡交会青年部
20150719	岐阜		八百津町　生物多様性の講演会	講師　美濃加茂市自然研究会　安藤志郎さん	行事	レッドデータブック
20150718	中日		美濃加茂市スポ少野球交流大会③	太田タイガースJr　加茂野ヤンキース　蜂屋ファイヤーズ	行事	
20150718	岐阜		全国高校大会へ健闘誓う	美濃加茂市１７人が意気込み　激励会で	行事	プラザちゅうたい
20150718	岐阜		優秀安全運転で最高賞	岐阜乗合自動車関営業所　加茂自動車学校	行事	
20150717	中日		薬物の怖さ劇で学ぶ　富加双葉中で	美濃加茂ライオンズクラブ	教育	
20150717	中日		自衛隊・県警合同の募集説明会	加茂署、自衛隊美濃加茂地域事務所	行政・政治	市生涯学習センター
20150717	中日		美濃加茂市スポ少野球交流大会②	山手テリアーズ　古井クラブ５　下米ブルースターズ	行事	
20150717	中日		第４６回美濃加茂市長旗争奪学童野球大会	優勝　加茂野ファイターズ	行事	市東総合グラウンド
20150717	岐阜		爆破テロ、対応確認	加茂署が初の図上訓練	行事	
20150717	岐阜		横断歩道の渡り方学ぶ　八百津町の園児	加茂自動車学校で交通安全教室	教育	
20150717	中日		大八講座「川漁師が語る長良川の今昔」		行事	中山道太田宿「小松屋」
20150717	中日		図書館まつり　パネルシアターや手遊び	坂祝町の劇団「おおきなきsakahogi」	図書館	東図書館
20150717	中日		中濃地区高校総体	バスケットボール	行事	
20150717	中日		サイエンスカフェ里山		行事	みのかも文化の森
20150717	中日		みのかもジョブフェア	美濃加茂商工会議所	ビジネス	市生涯学習センター
20150717	岐阜		お年寄りに鉢花や日用品	蜂屋地区福祉委員ら贈る	行事	美濃加茂市社会福祉協議会蜂屋支部
20150716	岐阜		障害者支援、美しい音色	各務原で「母と子　絆コンサート」	行事	美濃加茂市の障害者支援グループ「むくどりの会」（田口京子会長）
20150716	岐阜		薬物乱用の怖さ知って　寸劇で訴え　	美濃加茂ライオンズクラブ	教育	双葉中生（富加町）
20150716	中日		美濃加茂市スポ少野球交流大会①	古井クラブ	行事	
20150716	中日		美濃加茂は完売　２日間で	プレミアム商品券	行政・政治	美濃加茂商工会議所
20150716	岐阜		第１００回記念二科展・写真部初入賞者	日比野美津子さん	ひと	
20150716	岐阜		海外農業の実情学ぶ	派遣の春見颯君（加茂農林高）抱負	ひと	ブラジル　オランダ
20150716	中日		吸収するぞ先進技術　海外派遣前に抱負	加茂農林高２年春見颯（はやて）君	ひと	ブラジル　オランダ
20150716	岐阜		加茂署優秀安全運転事業所表彰	佐川急便美濃加茂に銅賞	行事	
20150716	中日		交通安全街頭啓発	加茂地区交通安全協会美濃加茂支部	行事	プラザちゅうたい
20150716	中日		「あったか文庫」に寄付	美濃加茂市社会福祉協議会蜂屋支部	その他	蜂屋小学校
20150715	岐阜		花火大会	日本昭和村	行事	
20150715	岐阜		美濃加茂プレミアム商品券	初日は金融機関分完売	行政・政治	美濃加茂商工会議所
20150715	岐阜		県内ぐるりお店めぐり　お休み処「やどりぎ」		ビジネス	太田宿中山道会館
20150715	岐阜		全日本中学校通信競技県大会　陸上		行事	長良川競技場
20150715	中日		佐川急便営業所　安全運転で表彰	加茂署	行事	
20150715	岐阜		中濃地区高校総合体育大会　	バスケットボール　テニス	行事	
20150715	岐阜		中濃地区高校総体　陸上		行事	関市中池公園陸上競技場
20150714	中日		美濃加茂市ソフトボール協会リーグ戦		行事	美濃加茂市西ソフト場
20150714	岐阜		美濃加茂あじさいライオンズクラブ新役員		その他	
20150714	岐阜		着衣水泳「浮いて待て」	山之上小児童　水難事故に備え訓練	教育	
20150714	岐阜		山田實紘ライオンズクラブ国際会長	安倍首相に就任報告	ひと	
20150714	岐阜		寄付　書籍購入費に	美濃加茂市社会福祉協議会蜂屋支部	その他	蜂屋小学校
20150714	岐阜		夏の交通安全運動、中濃地区で啓発	加茂地区交通安全協会　指導所を開設	行事	プラザちゅうたい
20150714	岐阜		中濃地区高校総合体育大会	バレーボール　剣道　ハンドボール	行事	
20150714	中日		中濃地区高校総体		行事	
20150712	岐阜		美濃加茂市職員　認知症対応学ぶ	認知症サポーター養成講座	行政・政治	市生涯学習センター
20150712	中日		夏の交通安全県民運動始まる	県警の「らぴぃ」呼び掛けに一役	行事	マクドナルド美濃加茂店
20150711	中日		４市センターが連携	市民活動支援へ情報交換会設立	行政・政治	みのかも市民活動サポートセンター
20150711	岐阜		２０１５年度可茂地区中学校総合体育大会		行事	
20150711	岐阜		障がい者支援グループ「むくどりの会」	手作り品で障害者支援　「絆コンサート」で販売	行事	各務原市産業文化センター
20150711	岐阜		街頭啓発　	青少年の非行・被害防止全国強調月間	行事	バロー美濃加茂店
20150711	中日		美濃加茂市ソフトボール協会リーグ戦		行事	美濃加茂市西ソフト場
20150710	中日		青少年の犯罪被害防止を啓発	美濃加茂市青少年育成市民会議	行事	バロー美濃加茂店
20150710	中日		陶芸家渡辺利吉さん　小瀬で作陶展	天山窯・工房仕事展	ひと	喫茶ギャラリームース
20150710	岐阜		第８回みのかもバンドフェスタ　迫力ライブ沸く		行事	市文化会館
20150710	中日		第８回みのかもバンドフェスタ		行事	市文化会館
20150710	岐阜		盆踊り　マスターしたよ	太田小児童が振り付け習う	教育	
20150710	岐阜		歯の優良児童表彰	加茂地区２７校の代表を審査	行事	川辺町中央公民館
20150710	中日		小山観音とモデル撮影会入賞作展示	岩井美晴さん「和のこころ」など	行事	東濃信用金庫古井支店
20150710	中日		募集　高原のゆり園空中散歩	長良川鉄道「美濃太田」発	行事	
20150710	中日		下米田町の畑で巨大カボチャ出来上々	可児市の渡辺さん夫婦収穫	その他	
20150710	岐阜		七夕会　山手幼稚園		教育	
20150710	中日		ドリームコンサート	個性的な５人グループ「竹森笹頼」	行事	市文化会館
20150710	岐阜		かわいい踊り、高齢者笑顔	関市と美濃加茂市　ゆきこま会が施設訪問	行事	グループホームぬくもりの里かもの
20150710	中日		お茶の間ゼミナール７月例会	「朗読・読み聞かせ・童話創作」	行事	太田宿中山道会館　恵那市図書館協議会長磯部彰さん
20150709	岐阜		８４歳奥村ひなゑさん　富加町で初の個展	刺しゅうで花を表現	ひと	ふれあいサロンどうだん
20150709	岐阜		県大会出場４人決まる	少年の主張中濃選考会	ひと	
20150709	中日		四季を食べる講座　池まつりとうどん１６パイ	うどんを手打ち　水源の池に感謝	行事	みのかも文化の森
20150709	中日		個性豊か銅版画　平和への願いも	銅版画サークル「プリンツ」の作品展	行事	みのかも文化の森
20150709	岐阜		下米田町の藤井三四郎さん　絵画展	旅先の風景を描く　「かたりかける風景」	ひと	可児市文化創造センター
20150708	岐阜		銅版画で花や動物表現	「みのかも銅版画サークル」が作品展	行事	みのかも文化の森
20150708	中日		里山守れ　汗かき整備	体験ツアーに１７人	行事	平成記念公園
20150708	岐阜		美濃加茂プレミアム商品券	多子世帯用の販売開始	行政・政治	
20150708	中日		盆踊り講習会		行事	生涯学習センター
20150708	中日		少年の主張中濃選考会	美濃加茂の大前さんら県大会代表４人決まる	ひと	
20150708	中日		七夕会　短冊に願い込め	私立山手幼稚園	教育	
20150708	中日		プレミアム商品券	多子世帯に先行販売	行政・政治	市文化会館
20150708	岐阜		ソフトバレーで熱戦	「G－ナイン」が優勝	行事	プラザちゅうたい
20150707	岐阜		里山管理の技術習得	１７人が森林整備体験	行事	平成記念公園
20150707	中日		運動会で園児はつらつ	私立山手幼稚園	教育	プラザちゅうたい
20150707	中日		美濃加茂市ソフトボール協会リーグ戦	美濃加茂市西ソフト場	行事	
20150707	岐阜		美濃加茂ライオンズクラブ新役員		その他	
20150707	中日		美濃加茂ライオンズクラブ人事		その他	
20150707	中日		歯の優良児審査会　	加茂地区５２人表彰	行事	川辺町中央公民館
20150707	中日		楽しさ世界共通　みんなで盆踊り	古井小の親子練習	行事	
20150707	岐阜		早くも運動会	山手幼稚園	教育	
20150707	岐阜		坪内逍遥の魅力再確認	生誕祭	行事	みのかも文化の森
20150707	中日		可茂ロータリークラブ新役員		その他	
20150707	岐阜		LC国際会長に山田氏就任	西野氏（美濃加茂LC会長）が市長に報告	ひと	
20150705	岐阜		犬のようなジャガイモ	喫茶店「ル・レーヴ　夢」	その他	加茂野町鷹之巣
20150705	岐阜		可児自動車学校で作品展	美濃加茂高　書道部と美術部	教育	
20150704	岐阜		街頭啓発　社会を明るくする運動	市内の保護司や更生保護女性会メンバー	行事	アピタ美濃加茂店
20150704	岐阜		盆踊りの輪広げよう	美濃加茂保存会　市民に振り付け指導	行事	市生涯学習センター
20150704	中日		母と子「絆」コンサート　12日に各務原		行事	障がい者の親の会「むくどりの会」田口京子代表（美濃加茂市）
20150704	岐阜		「高原のゆり園」ツアー参加者募集	長良川鉄道　美濃太田駅－北濃駅	行事	
20150703	岐阜		美濃加茂ロータリークラブ	新会長に三晃メディカル　奥田義美専務	その他	
20150703	中日		絵歩里サークル油絵展		行事	みのかも文化の森
20150703	中日		第204回珠算能力検定試験合格者	日本珠算連盟・暗算検定試験合格者	その他	美濃加茂商工会議所
20150703	中日		正眼夏期講座	山川宗玄住職法話「圓通無礙　すべてに通ず」	行事	伊深町　正眼寺本堂
20150703	中日		岐阜県古文書読解講習会・中濃会場	講師前多治見市文化財審議委員鈴木正男さんら	行事	県可茂総合庁舎
20150703	岐阜		山之上小児童がカレー作り交流	日本昭和村で宿泊研修	教育	
20150703	中日		小山観音ときものモデルを写す会	岩井美晴さんら表彰	行事	
20150703	中日		夏の美濃加茂市民登山大会	美濃加茂山岳会	行事	
20150703	中日		プリンツ展	みのかも銅版画サークル	行事	みのかも文化の森
20150703	中日		LC国際会長に山田實紘理事長	第98回ライオンズクラブ国際大会	ひと	木沢記念病院
20150702	中日		長良川鉄道「七夕トレイン」	電車乗って遊び満喫	行事	美濃太田駅－徳永駅（郡上市）
20150702	岐阜		調剤薬局にカフェ併設	ピノキオ商事　美濃加茂市に開設	ビジネス	古井町下古井
20150702	岐阜		美濃加茂市で神奈川の作家大北さん作品展	美濃加茂彫刻シンポジウムと大北利根子展	行事	みのかも文化の森
20150702	中日		社会を明るくする運動	市内の保護司や更生保護女性会メンバー	行事	アピタ美濃加茂店
20150702	岐阜		油絵サークルが作品展	風景や人物、力作115点	行事	絵歩里（えほり）油絵サークル　みのかも文化の森
20150702	中日		手作りギョーザに舌鼓	特別養護老人ホーム「さわやかナーシングビラ」	行事	
20150702	岐阜		山田LC国際会長インタビュー	命の大切さ訴える　子どもへの支援優先	ひと	ライオンズクラブ国際協会第99代国際会長
20150702	岐阜		LC国際会長に山田實紘氏	美濃加茂LC所属　日本人34年ぶり	ひと	木沢記念病院理事長
20150701	岐阜		美濃加茂プレミアム商品券	7日から販売	行政・政治	美濃加茂商工会議所
20150701	岐阜		第199回中濃・可茂囲碁大会	下呂市中島孝さんが優勝	行事	可茂囲碁クラブ主催
20150701	中日		神出鬼没でごザル	美濃加茂市森山町の美濃加茂新聞店に	その他	
20150701	中日		皇居の養蚕助手　森翔馬さん活動報告	美濃加茂市長に	ひと	加茂農林高校卒業生
20150701	岐阜		ディーゼル車「キハ40系」現役引退	ＪＲ高山線、太多線を走ってきた	行事	
20150701	岐阜		5市長が資産公開	藤井浩人美濃加茂市長	行政・政治	
20150701	中日		4市長が資産公開	美濃加茂市の藤井浩人市長	行政・政治	
20150630	岐阜		長良川鉄道が七夕トレイン	「遊べる列車」出発進行	行事	美濃太田－徳永（郡上市大和町）
20150630	岐阜		美濃加茂市　中濃3団体が交流	異業種、人脈広げる	ビジネス	ＢＮＩ（ビジネス・ネットワーク・インターナショナル）　シティホテル美濃加茂
20150630	中日		第47回県学童軟式野球美濃加茂支部大会	優勝　蜂屋ファイヤーズ	行事	美濃加茂市東総合運動場
20150630	岐阜		加茂農林高ＯＢ　森翔馬さんが活動報告	皇居で養蚕「貴重な体験」	ひと	
20150630	岐阜		ネット人権侵害、配慮を　	美濃加茂市・西中で集会	教育	ＫＤＤＩケータイ教室
20150629	岐阜		ＮＢＬ２部・渡邉さん　試合の心構え助言	美濃加茂高部活指導	ひと	アースフレンズ東京Ｚ所属
20150629	岐阜		ＤＶ被害女性対象に「集い」	サポートグループ「手と手と手」	行事	
20150629	岐阜		「発信する」が自信に	美濃加茂市立西中学校教諭・細江隆一	ひと	
20150628	中日		ＭＳリーダーズ　代表生徒に証書	加茂署管内６高校	行事	
20150628	岐阜		絵画や書、個性競演　退職教職員が作品展	第21回あおぎり展	行事	
20150628	岐阜		2写真愛好団体が展示	第10回フォトグループ写遊三昧展」	行事	みのかも文化の森　ラインフォトクラブ　あじさいフォトクラブ
20150627	中日		美濃加茂で「あおぎり展」	退職教職員の力作並ぶ	行事	みのかも文化の森
20150627	岐阜		日歯連「献金は合法」　	強制捜査問題　高木幹正会長が会見	事件・事故	
20150627	中日		実習製品のカビは殺菌不十分が原因	加茂農林高のマーマレード	事件・事故	
20150627	中日		大北さん寄贈作　彫刻写真を展示	みのかも文化の森	行事	東図書館　「離れた円盤－２」
20150626	岐阜		美濃加茂市少年の主張　言葉の重さを発表	大前さん（西中）最優秀	ひと	美濃加茂市生涯学習センター
20150626	中日		美濃加茂のプレミアム商品券	来月14日に販売開始	行政・政治	美濃加茂商工会議所
20150626	岐阜		続今を築いた中濃の人びと　政治家　林小一郎　	中山道太田宿脇本陣　林家	ひと	
20150626	中日		第21回「あおぎり展」	可茂地区の退職教職員らによる絵画や書	行事	みのかも文化の森
20150626	中日		第10回記念「フォトクラブ写遊三昧写真展」	ラインフォトクラブ・あじさいフォトクラブの作品展	行事	みのかも文化の森
20150626	中日		東北に元気を届けに！　ボランティアバス	宮城県名取市荒浜地区など	行事	日本昭和村を出発
20150626	中日		指輪を盗んだ疑い	加茂署	事件・事故	
20150626	中日		大豆ちゃんと育って	蜂屋保育園児が種まき	教育	「みのかも風の会」
20150626	岐阜		地域の魅力づくり提案	みのかも定住自立圏事業	行政・政治	美濃加茂市生涯学習センター
20150626	岐阜		中東濃建設促進協議会が総会	4車線化要望を決定	行政・政治	会長　藤井浩人美濃加茂市長
20150626	岐阜		アルバイト先で窃盗疑い	加茂署	事件・事故	
20150626	中日		100歳を祝う		ひと	
20150626	岐阜		100歳おめでとう		ひと	
20150625	中日		議会だより	最終日	行政・政治	
20150625	岐阜		美濃加茂市議会閉会		行政・政治	
20150625	中日		美濃加茂市議会も慎重な審議求める	安保法案に意見書	行政・政治	
20150625	岐阜		地域社会活動に協力を　加茂署	212人にMS（ﾏﾅｰｽﾞ･ｽﾋﾟﾘｯﾄ）リーダーズ証	行事	県可茂総合庁舎
20150625	中日		三和小児童が観察	水中の虫たちに歓声	教育	川浦川　カワゲラウオッチング
20150625	中日		ニセ電話詐欺ご注意　加茂署	続発受け高齢者に啓発	事件・事故	
20150625	岐阜		カワゲラ捕まえたよ	三和小児童　川浦川で水生生物観察	教育	
20150624	岐阜		環境美化とごみ減量呼び掛け	美濃加茂市まちを美しくする運動推進会議	行事	バロー美濃加茂店
20150624	中日		徘徊者の保護素早く　認知症想定し訓練	下米田町	行事	
20150624	岐阜		徘徊、寸劇で理解　	下米田小で講座　児童が対応考える	教育	美濃加茂市長寿支援センター
20150624	中日		可茂地区障がい者支援連合会総会	新会長に橋本氏選出	ひと	
20150624	岐阜		可茂地区障がい者支援連合会会長に橋本さん		ひと	
20150624	中日		可茂の高校生　学んだ成果英語で紹介	県高校英語教育研究会英語部会と県教委主催	教育	可児工業高校　加茂農林高校
20150624	岐阜		JICAボランティアの小池さん	経験生かし日本語指導　ブラジル派遣	ひと	
20150623	岐阜		第60回美濃加茂市消防操法大会	ポンプ車の部　第5分団（加茂野）優勝	行事	牧野ふれあい広場
20150623	岐阜		復興願う柔らかな光　ろうそく500個照らす	チャリティーキャンドルナイトコンサート	行事	牧野交流センター　
20150623	中日		少年の主張美濃加茂大会	大前（西中三年）さん最優秀	ひと	
20150623	岐阜		タンドール製菓　3カ所目の工場を新設	若尾製菓	ビジネス	
20150623	中日		アユ釣りの男性　川で流され死亡	白川町和泉	事件・事故	加茂署
20150623	岐阜		しっとり、梅雨に彩り　あじさいまつり楽しむ	みのかも健康の森	行事	第16回あじさいまつり
20150623	中日		あじさい6000株　雨に映える	みのかも健康の森	行事	
20150622	中日		小山観音写す会　岩井さん最優秀	下米田町の小山寺	行事	
20150622	中日		交際相手を殴った疑い	加茂署	事件・事故	
20150622	岐阜		交際女性を殴った疑い	加茂署　県警人身安全対策室	事件・事故	
20150621	岐阜		美濃加茂市で初の地域活性化スクール	高校生の思い　市に提案	行事	美濃加茂市東図書館　加茂高校　加茂農林高校　美濃加茂高校
20150621	岐阜		児童、小鼓に挑戦	下米田小　逍遥の功績に触れる	教育	坪内逍遥　伝統芸能鑑賞会
