ymd	title1	title2	kiji1	kiji2	cls	kw
20180513	中日		染色で見せる風景	山出勝治さん（美濃加茂市出身）故郷で初の個展	ひと	市生涯学習センター
20180513	中日		岐阜まつりフォトコンテスト	入賞の皆さん	ひと	
20180512	岐阜		県功労者９２人１０団体	福祉、産業振興など功績	その他	
20180512	岐阜		大きな実に育て	山之上小児童がナシ摘果に挑戦	教育	
20180512	中日		各界功労者に９２人と１０団体	県が１６日表彰	その他	
20180512	岐阜		中山道太田宿春のまつり	NPO法人「宿木（やどりぎ）」主催	行事	
20180511	岐阜		風に吹かれて読書満喫　	「青空図書館」に家族連れら２６０人	図書館	中之島公園「リバーポートパーク美濃加茂」
20180511	岐阜		教員業務手伝います　住民らボランティア団体設立	可児市広陵中	その他	
20180511	岐阜		功労２３人と１１施設表彰	可茂食品衛生協会が総会	その他	
20180511	中日		中山道太田宿・春のまつり		行事	
20180511	中日		ドリームコンサート	バンド「マイ・フーリッシュ・ハート」	行事	
20180511	岐阜		グラウンドゴルフ熱戦　JAめぐみの杯６００人腕前競う	成績	行事	
20180511	中日		ウオークみのかも	蜂屋コース	行事	
20180511	中日		はるこま舞踊ショー	市文化会館	行事	
20180510	中日		美濃加茂市ソフトボール協会リーグ戦	結果	行事	
20180510	岐阜		県高校総合体育大会陸上競技中濃地区予選会	成績	行事	
20180510	中日		可茂食品衛生協が２３人と１１施設表彰		その他	
20180509	中日		豆腐作りにママ奮闘	美濃加茂　託児付き料理講座	行事	みのかも文化の森
20180509	岐阜		美濃加茂市の川に油流出		事件・事故	
20180509	岐阜		素描　人生の分かれ道　２	美濃加茂市長　伊藤誠一さん	ひと	
20180509	岐阜		硬式野球　県リトルシニア１年生大会	成績	行事	
20180509	中日		排水路に油流出		事件・事故	
20180509	岐阜		山の播隆講演会	太田宿中山道会館	行事	
20180509	中日		和服姿のモデルをパチリ	小山観音で撮影会	行事	
20180509	岐阜		バドミントン　第４２回可茂地区ダブルス大会	成績	行事	
20180508	中日		２０１８年度全国・東海高校総体兼県総体サッカー大会中濃地区予選	２位：加茂	行事	
20180508	中日		街道や木曽川河畔　親子ら絵筆走らす	美濃加茂で写生大会	行事	
20180508	中日		県少年空手道選手権大会	成績	行事	
20180508	岐阜		県ジュニアゴルフ	男子　黒田智之（美濃加茂高）が優勝	ひと	
20180508	岐阜		東海高校総体兼県高校総体サッカー大会中濃地区予選	２位：加茂	行事	
20180508	中日		ぶらり太多線	多治見駅　汽笛響いた鉄道の町	その他	
20180508	中日		せせらぎ　川のほとりから		その他	
20180506	岐阜		染色工芸家が半生の回顧展	多治見で山出勝治さん（美濃加茂市古井町出身）	ひと	
20180505	中日		秘仏の馬頭観音　あすまで御開帳	小山観音	行事	
20180505	中日		Aランク優勝はLIBERTA　県ママさんバレー	成績	行事	
20180504	岐阜		社説　かわまちづくり可茂３市町の活気創出		その他	
20180503	中日		２０１８年度全国・東海高校総体兼県総体サッカー大会中濃地区予選	成績	行事	
20180503	中日		可茂地域　わがまち自慢！	ヤマキ農園代表　長尾久さん（美濃加茂市）	ひと	
20180503	中日		みのかもannual2018	みのかも文化の森・市民ミュージアム	行事	
20180503	岐阜		ひだみの人ひと　輝いてます　美濃加茂市シティアテンダント　鈴木彩さん	美濃加茂の魅力発信	ひと	
20180502	岐阜		美濃加茂市学童野球５年生の部	優勝：蜂屋レイズ　準優勝：古井クラブ	行事	
20180502	岐阜		素描　人生の分かれ道　１	美濃加茂市長　伊藤誠一さん	ひと	
20180502	岐阜		県内ぐるりお店めぐり　革工房rofmia（ロフミア　美濃加茂市太田本町）	手作り革製品に存在感	ビジネス	
20180502	岐阜		県の清流アスリート強化事業	９２団体と２９人指定	その他	
20180502	岐阜		バレーボール　第１２回県高校スプリングチャレンジカップ	成績	行事	
20180502	岐阜		「春のご馳走」挑戦	岐阜新聞料理教室　牛乳寒天など５品	行事	
20180501	中日		県高校総体兼全国東海高校総体柔道競技中濃地区予選	成績	行事	
20180501	中日		県ママさんバレーボール春季大会４日開幕	組み合わせ	行事	
20180430	岐阜		ぎふスポーツカーニバル	成績	行事	
20180429	岐阜		剣道　県中学校選抜大会	成績	行事	
20180429	岐阜		レスリング　第43回県選手権	成績	行事	
20180428	岐阜		藤井前市長が金子氏秘書に	「政治勉強したい」	事件・事故	
20180428	岐阜		県レディスゴルフ	法仙坊ゴルフ倶楽部	行事	
20180428	岐阜		決算短信　決算語録	セブン工業	ビジネス	
20180428	日経		前美濃加茂市長　衆院議員秘書に	岐阜4区の自民・金子氏	事件・事故	
20180428	岐阜		「子授け観音」あすから開帳	小山観音7年ぶり	行事	
20180428	中日		2期連続増収増益	セブン工業	ビジネス	
20180427	中日	夕刊	美濃加茂前市長　衆院議員秘書に		事件・事故	
20180427	岐阜		朝ドラ「半分、青い。」見て知って　県図書館ポスター９種類	〝等身大〟の魅力発信	その他	北川悦吏子さん
20180427	中日		愛犬の命を守るフェス	太田宿中山道会館	行事	
20180427	中日		夫婦幸福ライブ	中山道太田宿・旧小松屋	行事	
20180427	中日		太田宿に福島の桜	苗木植樹　災害の記憶未来へ	行事	
20180427	中日		中山道太田宿写生大会		行事	
20180427	岐阜		タイの大学医師が研修　皮膚がん手術や病理診断学ぶ	木沢記念病院　2人に修了証書	その他	
20180427	中日		みのかもannual2018　焦＋－	みのかも文化の森	行事	
20180427	中日		おん祭カウントダウン	看板設置で盛り上げ	行事	
20180427	岐阜		「おん祭夏の陣」まであと100日	カウントダウン看板設置	行事	
20180426	中日		高円宮賜杯第38回全日本学童軟式野球大会マクドナルド・トーナメント美濃加茂支部大会優勝戦	優勝：下米田ブルースターズ　準優勝：太田タイガース	行事	
20180426	中日		紙面刷新　より読みやすく	来月から　新企画もスタート	その他	
20180426	中日		第44回美濃加茂市体育協会体育大会軟式野球競技6年生の部優勝戦	優勝：古井クラブ　準優勝：太田タイガース	行事	
20180426	岐阜		愛犬の命を守るフェス	太田宿中山道会館	行事	
20180426	中日		キャンプ場をきれいに	美濃加茂ライオンズクラブ会員ら清掃活動	行事	
20180426	岐阜		キャンプ場すっきり	美濃加茂ライオンズクラブ清掃活動に汗	行事	
20180426	中日		それ詐欺かもよん　	加茂署　大共ATMで自動音声	行政・政治	
20180426	岐阜		ATMから声「詐欺注意！」	加茂署、アナウンス機設置	行政・政治	
20180425	中日		美濃太田駅前のコワーキングスペース新装	テレビ会議もOK	その他	
20180425	岐阜		県高校総体兼全国東海高校総体柔道競技中濃地区予選	成績	行事	
20180425	岐阜		東海高校総体兼県高校総体サッカー大会中濃地区予選	結果	行事	
20180425	岐阜		伊深親子文庫、活動40年で幕　本貸し出しや読み聞かせ	美濃加茂市に本や史料寄贈	文化	
20180425	中日		マラケシュ州と友好協力	モロッコで知事覚書交わす	その他	在岐阜モロッコ王国名誉領事山田実紘さん
20180425	岐阜		バレーボール　第71回東海9人制男女選手権県予選会	成績	行事	
20180425	岐阜		コワーキングスペースを改修　ビジネス創造拠点に	内覧会　TV会議室整備	その他	「co・yane（こ・やぁね）」
20180424	岐阜		第15回赤塚修杯八百津オープン卓球大会	成績	行事	
20180424	中日		伊深親子文庫活動に幕　住民ら本貸し出し39年	佐野綾目代表「役割果たせた」	文化	
20180424	中日		2018年度全国・東海高校総体兼県総体サッカー大会中濃地区予選	結果	行事	
20180423	岐阜		県俳句作家協会総合俳句大会　春の趣句に込める	岐阜市教育委員会賞：平野さきさん（美濃加茂市）	ひと	
20180423	岐阜		人形浄瑠璃と農業体験	清流里山公園	行事	
20180423	中日		サンプルのせんべい賞味期限切れで販売	清流里山公園	事件・事故	
20180421	岐阜		美濃加茂市・中之島公園リニューアル　内覧会	体と心の健康拠点に	行事	
20180421	岐阜		昭和初期の社会体感	美濃加茂で生活道具企画展	行事	みのかも文化の森
20180421	岐阜		春陽展、光風会展、美術文化展　県内作家が力作	光風会展入選：木嶋義人さん（美濃加茂市）	ひと	
20180421	岐阜		救急医療を学ぶ	「市民のための健康講座」講師：木沢記念病院救急部門長山田実貴人さん	行事	
20180421	中日		くらしの作文　テニス、ばんざい	小栗勢津子さん（美濃加茂市）	ひと	
20180420	中日		贈賄社長棄却求める	元市長の損賠請求訴訟	事件・事故	東京地裁
20180420	岐阜		贈賄業者側、争う姿勢　東京地裁口頭弁論	美濃加茂前市長「虚偽」賠償求める	事件・事故	
20180420	中日		春・朗読の一日	みのかも文化の森	行事	
20180420	中日		市民のための健康講座「救急医療」	講師：木沢記念病院救急部門長山田実貴人さん	行事	
20180420	中日		山之上小児童が梨の授粉を体験		教育	
20180420	中日		大麻を譲渡の疑い	岐阜中署	事件・事故	
20180420	中日		レジ袋の収益寄付	アピタ美濃加茂店	その他	
20180419	中日		障害者向け２施設完成	美濃太田駅前に１日開所	その他	「ほたる福祉会館美濃加茂」「ほたるの里美濃加茂」　NPO法人「岐阜福祉事業支援友の会」
20180419	中日	夕刊	贈賄社長側、棄却求める	藤井前市長収賄証言の訴訟	事件・事故	東京地裁
20180419	中日		観光列車「川風号」デビュー	長良川鉄道　関駅で出発式、園児ら見送り	ビジネス	
20180419	中日		日本将棋連盟中濃支部例会成績	B級2位塚本隆雄さん（美濃加茂市）	ひと	
20180419	岐阜		全日本学童軟式野球美濃加茂支部大会	下米田ブルースターズがV	行事	
20180419	岐阜		事故防止活動　尽力を	加茂署　交安推進委員を委嘱	行政・政治	
20180419	岐阜		「川風」期待乗せ発車	長良川鉄道「ながら」新車両	ビジネス	
20180418	岐阜		野球の美濃加茂市体育協会大会	6年生の部：優勝古井クラブ、準優勝：太田タイガース	行事	
20180418	岐阜		軟式野球　県還暦リーグ戦	結果	行事	
20180418	岐阜		福島・富岡町の桜、中山道会館に植樹	災害、風化させない　市長「苦難越え地域の力に」	行事	
20180418	岐阜		県高体連会長増田氏を再任	新任：加茂藤掛賀津博校長	教育	
